Timestamp,AMZN,SMA,stddev,Upper,Lower,AMZN_bollinger_entry_exit,AMZN_balance,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2021-10-06 14:15:00+00:00,3217.7,3208.3318588235293,5.827402306874109,3219.9866634372775,3196.677054209781,0,1,0,0.0,0.0,978904.2000000002,978904.2000000002,0.0,-0.021095799999999554
2021-10-06 14:16:00+00:00,3220.33,3208.7448,6.420730767392016,3221.586261534784,3195.9033384652157,0,1,0,0.0,0.0,978904.2000000002,978904.2000000002,0.0,-0.021095799999999554
2021-10-06 14:17:00+00:00,3223.5726,3209.6649529411766,7.350249599501586,3224.36545214018,3194.964453742173,0,1,0,0.0,0.0,978904.2000000002,978904.2000000002,0.0,-0.021095799999999554
2021-10-06 14:18:00+00:00,3222.11,3210.8461294117647,7.653787351502626,3226.15370411477,3195.5385547087594,0,1,0,0.0,0.0,978904.2000000002,978904.2000000002,0.0,-0.021095799999999554
2021-10-06 14:19:00+00:00,3225.45,3212.173482352941,8.128764930332077,3228.4310122136053,3195.9159524922766,0,1,0,0.0,0.0,978904.2000000002,978904.2000000002,0.0,-0.021095799999999554
2021-10-06 14:20:00+00:00,3228.96,3213.7734823529413,8.613418560164188,3231.00031947327,3196.5466452326127,0,1,0,0.0,0.0,978904.2000000002,978904.2000000002,0.0,-0.021095799999999554
2021-10-06 14:21:00+00:00,3234.62,3215.5513117647056,9.617630795750683,3234.786573356207,3196.316050173204,0,1,0,0.0,0.0,978904.2000000002,978904.2000000002,0.0,-0.021095799999999554
2021-10-06 14:22:00+00:00,3241.6,3217.8068999999996,10.956805815496448,3239.7205116309924,3195.8932883690068,-1,0,-500,-500.0,-1620800.0,2599704.2,978904.2000000002,0.0,-0.021095799999999554
2021-10-06 14:23:00+00:00,3240.0991,3220.0922117647056,11.332508428281788,3242.757228621269,3197.427194908142,0,0,0,500.0,0.0,979654.6500000001,979654.6500000001,0.0007666225152573869,-0.020345349999999485
2021-10-06 14:24:00+00:00,3242.4828,3222.320847058824,11.80990569193307,3245.94065844269,3198.7010356749574,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:25:00+00:00,3241.76,3224.1455529411764,12.29518257092336,3248.735918083023,3199.55518779933,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:26:00+00:00,3244.95,3226.2708470588236,12.599379447112407,3251.4696059530484,3201.072088164599,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:27:00+00:00,3241.2,3228.4255529411766,11.760462807742716,3251.946478556662,3204.9046273256913,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:28:00+00:00,3239.24,3230.1020235294113,11.094282981069478,3252.2905894915502,3207.9134575672724,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:29:00+00:00,3241.315,3231.708794117647,10.582689868670352,3252.8741738549875,3210.5434143803063,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:30:00+00:00,3247.61,3233.6517352941178,10.268795606205577,3254.189326506529,3213.1141440817064,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:31:00+00:00,3245.57,3235.209970588235,9.923465002232906,3255.056900592701,3215.3630405837694,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:32:00+00:00,3245.21,3236.828205882353,9.0983734387751,3255.024952759903,3218.6314590048028,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:33:00+00:00,3243.03,3238.1634999999997,8.14112501505824,3254.445750030116,3221.8812499698834,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:34:00+00:00,3237.915,3239.007170588235,7.226313862233258,3253.4597983127014,3224.554542863769,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:35:00+00:00,3241.535,3240.149817647059,5.778156178105842,3251.7061300032706,3228.5935052908476,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:36:00+00:00,3237.78,3240.875111764706,4.435523795521142,3249.7461593557487,3232.0040641736637,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:37:00+00:00,3236.25,3241.3039352941173,3.455770431387756,3248.2154761568927,3234.392394431342,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:38:00+00:00,3235.44,3241.3521705882354,3.3610710864221085,3248.0743127610795,3234.6300284153913,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:39:00+00:00,3239.89,3241.2515823529416,3.378732187311081,3248.0090467275636,3234.4941179783195,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:40:00+00:00,3240.07,3241.2498705882354,3.3793598743672857,3248.00859033697,3234.4911508395007,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:41:00+00:00,3240.5879,3241.138405882353,3.3673807163531575,3247.873167315059,3234.4036444496464,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:42:00+00:00,3239.0,3240.9760529411765,3.401896094228572,3247.7798451296335,3234.1722607527195,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:43:00+00:00,3241.1,3240.749582352941,3.245357727366459,3247.240297807674,3234.2588668982085,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:44:00+00:00,3245.04,3240.9754647058826,3.408215879966677,3247.791896465816,3234.159032945949,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:45:00+00:00,3244.47,3241.283111764706,3.4771208708685877,3248.237353506443,3234.328870022969,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:46:00+00:00,3241.0,3241.2645823529415,3.4777795669178504,3248.2201414867773,3234.3090232191057,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:47:00+00:00,3240.2952,3240.8343,3.0725311138834557,3246.979362227767,3234.689237772233,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:48:00+00:00,3239.99,3240.506064705882,2.822915095599233,3246.1518948970806,3234.8602345146837,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:49:00+00:00,3249.075,3240.7334176470586,3.3346900146155973,3247.4027976762895,3234.0640376178276,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:50:00+00:00,3247.46,3240.994005882353,3.680529289907664,3248.3550644621682,3233.632947302538,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:51:00+00:00,3246.69,3241.5101823529412,3.833857040379646,3249.1778964337004,3233.842468272182,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:52:00+00:00,3244.14,3241.6634176470584,3.8866076459512757,3249.436632938961,3233.890202355156,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:53:00+00:00,3242.305,3241.929594117647,3.7568084082580397,3249.443210934163,3234.415977301131,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:54:00+00:00,3245.83,3242.4931235294116,3.5652359284030415,3249.623595386218,3235.3626516726054,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:55:00+00:00,3241.0,3242.820182352941,3.102810569637618,3249.0258034922163,3236.614561213666,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:56:00+00:00,3241.78,3242.931358823529,3.0241199347220147,3248.979598692973,3236.883118954085,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:57:00+00:00,3245.0,3243.221358823529,2.968448922346492,3249.158256668222,3237.2844609788363,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:58:00+00:00,3243.3226,3243.3822235294115,2.8898772872159393,3249.1619781038435,3237.6024689549795,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 14:59:00+00:00,3245.598,3243.7703411764705,2.7014722124379054,3249.1732856013464,3238.3673967515947,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 15:00:00+00:00,3242.9,3243.8762235294116,2.6244453862028108,3249.125114301817,3238.627332757006,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 15:01:00+00:00,3247.91,3244.0450470588235,2.7910109142378254,3249.627068887299,3238.4630252303477,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 15:02:00+00:00,3245.3164,3244.0948352941173,2.8065713436368522,3249.707977981391,3238.4816926068434,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 15:03:00+00:00,3243.015,3244.213364705882,2.708536104969308,3249.6304369158206,3238.796292495944,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 15:04:00+00:00,3246.4,3244.572470588235,2.5570463303288102,3249.6865632488925,3239.458377927577,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 15:05:00+00:00,3246.03,3244.927764705882,2.285759635638602,3249.4992839771594,3240.3562454346047,0,0,0,0.0,0.0,979654.6500000001,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 15:06:00+00:00,3239.46,3244.3621764705886,2.3829329774788732,3249.1280424255465,3239.5963105156306,1,1,500,500.0,1619730.0,-640075.3499999999,979654.6500000001,0.0,-0.020345349999999485
2021-10-06 15:07:00+00:00,3240.895,3243.9759999999997,2.3814841319540236,3248.7389682639077,3239.2130317360916,0,1,0,-500.0,0.0,980372.1500000001,980372.1500000001,0.0007324009537441611,-0.019627849999999558
2021-10-06 15:08:00+00:00,3239.36,3243.544823529412,2.5189854505664138,3248.5827944305447,3238.5068526282794,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:09:00+00:00,3241.315,3243.378647058824,2.5699347342690326,3248.518516527362,3238.2387775902857,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:10:00+00:00,3238.99,3243.1836470588237,2.774145280695452,3248.7319376202145,3237.635356497433,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:11:00+00:00,3237.25,3242.6789411764707,3.031178810230003,3248.7412987969306,3236.616583556011,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:12:00+00:00,3239.0,3242.5612941176473,3.13736743008426,3248.8360289778157,3236.286559257479,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:13:00+00:00,3238.03,3242.340705882353,3.322124605031559,3248.9849550924164,3235.69645667229,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:14:00+00:00,3239.56,3242.020705882353,3.311946843075827,3248.644599568505,3235.396812196201,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:15:00+00:00,3238.97,3241.7646705882353,3.3726967059729303,3248.510064000181,3235.0192771762895,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:16:00+00:00,3236.825,3241.2486117647063,3.4203424189887355,3248.0892966026836,3234.407926926729,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:17:00+00:00,3238.61,3240.99625882353,3.4490258682136847,3247.8943105599574,3234.0982070871023,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:18:00+00:00,3238.24,3240.4274352941175,3.006545912166775,3246.440527118451,3234.414343469784,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:19:00+00:00,3237.49,3239.9670588235294,2.803486144003395,3245.5740311115364,3234.3600865355224,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:20:00+00:00,3234.0,3239.4367647058825,3.0340546001972317,3245.5048739062768,3233.3686555054883,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:21:00+00:00,3232.31,3238.6079411764704,2.935917690371136,3244.4797765572125,3232.7361057957282,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:22:00+00:00,3232.19,3237.793823529412,2.6545883212338452,3243.1030001718796,3232.484646886944,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:23:00+00:00,3230.86,3237.28794117647,3.099401181623339,3243.486743539717,3231.0891388132236,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:24:00+00:00,3229.19,3236.599411764706,3.51965147538574,3243.6387147154774,3229.5601088139347,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:25:00+00:00,3231.0,3236.1076470588237,3.6897540220839264,3243.4871551029914,3228.728139014656,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:26:00+00:00,3231.225,3235.514117647059,3.6104324687131313,3242.734982584485,3228.2932527096327,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:27:00+00:00,3235.205,3235.2914705882354,3.497629896165724,3242.286730380567,3228.296210795904,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:28:00+00:00,3233.03,3235.0432352941175,3.4996919245878693,3242.0426191432935,3228.0438514449415,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:29:00+00:00,3234.139,3234.757294117647,3.3516524986102714,3241.4605991148674,3228.053989120426,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:30:00+00:00,3235.4816,3234.607388235294,3.2516263873955054,3241.110641010085,3228.1041354605027,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:31:00+00:00,3233.315,3234.2400352941177,3.0001767817970277,3240.240388857712,3228.2396817305234,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:32:00+00:00,3233.36,3233.9100352941177,2.7450815966082565,3239.4001984873344,3228.419872100901,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:33:00+00:00,3232.0,3233.6262117647057,2.673356207694102,3238.9729241800937,3228.2794993493176,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:34:00+00:00,3231.53,3233.2097411764707,2.3842803085398594,3237.9783017935506,3228.441180559391,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:35:00+00:00,3230.39,3232.747976470588,2.091340254545726,3236.9306569796795,3228.5652959614968,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:36:00+00:00,3233.065,3232.487682352941,1.7036941527657248,3235.895070658473,3229.0802940474096,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:37:00+00:00,3234.32,3232.506505882353,1.7231047563807926,3235.9527153951144,3229.0602963695915,0,1,0,0.0,0.0,980372.1500000001,980372.1500000001,0.0,-0.019627849999999558
2021-10-06 15:38:00+00:00,3237.0,3232.782388235294,2.03660910908904,3236.8556064534723,3228.709170017116,-1,0,-500,-500.0,-1618500.0,2598872.1500000004,980372.1500000004,2.220446049250313e-16,-0.019627849999999336
2021-10-06 15:39:00+00:00,3237.015,3233.0662117647057,2.2715503600452696,3237.609312484796,3228.5231110446152,0,0,0,500.0,0.0,980364.6500000001,980364.6500000001,-7.65015611692288e-06,-0.019635349999999496
2021-10-06 15:40:00+00:00,3238.2641,3233.5017470588236,2.5184938641005163,3238.5387347870246,3228.4647593306227,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:41:00+00:00,3238.107,3234.026276470588,2.4928014447147855,3239.0118793600177,3229.0406735811584,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:42:00+00:00,3237.34,3234.399217647059,2.4859971839588666,3239.3712120149767,3229.427223279141,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:43:00+00:00,3236.955,3234.736276470588,2.416194459840943,3239.56866539027,3229.9038875509063,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:44:00+00:00,3235.62,3234.7606882352943,2.4233121101515263,3239.6073124555974,3229.9140640149913,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:45:00+00:00,3235.77,3234.9218647058824,2.3919248299286626,3239.70571436574,3230.138015046025,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:46:00+00:00,3237.16,3235.099570588235,2.4418281221365956,3239.983226832508,3230.215914343962,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:47:00+00:00,3237.43,3235.2141823529414,2.50576882486082,3240.225720002663,3230.20264470322,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:48:00+00:00,3235.74,3235.356829411765,2.459493214171364,3240.2758158401075,3230.4378429834223,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:49:00+00:00,3236.685,3235.552417647059,2.422706240682427,3240.3978301284237,3230.707005165694,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:50:00+00:00,3238.01,3235.9059470588236,2.307696586640318,3240.521340232104,3231.290553885543,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:51:00+00:00,3241.2801,3236.479482352941,2.363101739215555,3241.205685831372,3231.7532788745098,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:52:00+00:00,3242.91,3237.2159529411765,2.29669800196506,3241.8093489451066,3232.6225569372464,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:53:00+00:00,3242.85,3237.7915411764707,2.4145016625387337,3242.620544501548,3232.9625378513933,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:54:00+00:00,3244.055,3238.364188235294,2.6795719297915723,3243.723332094877,3233.005044375711,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:55:00+00:00,3245.0,3238.834776470588,3.095258207966144,3245.0252928865207,3232.6442600546557,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:56:00+00:00,3245.55,3239.3368352941175,3.4531465956055793,3246.2431284853287,3232.430542102906,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:57:00+00:00,3245.65,3239.7713,3.7606840908021315,3247.2926681816043,3232.2499318183955,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:58:00+00:00,3246.065,3240.239417647059,4.026470245898061,3248.292358138855,3232.1864771552628,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 15:59:00+00:00,3244.95,3240.687064705882,4.106213063393154,3248.8994908326686,3232.474638579096,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:00:00+00:00,3245.41,3241.1844176470586,4.137847139950129,3249.4601119269587,3232.9087233671585,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:01:00+00:00,3246.0,3241.795005882353,4.029870089578779,3249.8547460615105,3233.7352657031956,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:02:00+00:00,3242.0,3242.1614764705882,3.719004083447817,3249.599484637484,3234.7234683036927,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:03:00+00:00,3243.13,3242.5126529411764,3.4921573684376495,3249.4969676780515,3235.5283382043012,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:04:00+00:00,3243.97,3242.8973588235294,3.2490107382257345,3249.395380299981,3236.399337347078,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:05:00+00:00,3237.43,3242.996770588235,3.0351416125096344,3249.0670538132545,3236.9264873632155,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:06:00+00:00,3240.2782,3243.2081352941177,2.6714468943731835,3248.5510290828643,3237.865241505371,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:07:00+00:00,3239.57,3243.2999,2.5032269310389923,3248.306353862078,3238.293446137922,0,0,0,0.0,0.0,980364.6500000001,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:08:00+00:00,3235.92,3242.9846,3.051143366966128,3249.086886733932,3236.8823132660677,1,1,500,500.0,1617960.0,-637595.3499999999,980364.6500000001,0.0,-0.019635349999999496
2021-10-06 16:09:00+00:00,3234.82,3242.508717647059,3.6379669227577462,3249.784651492574,3235.2327838015435,0,1,0,-500.0,0.0,979814.6500000001,979814.6500000001,-0.0005610157404186689,-0.020185349999999547
2021-10-06 16:10:00+00:00,3238.91,3242.2769529411767,3.73896706503742,3249.7548870712517,3234.7990188111016,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:11:00+00:00,3237.75,3241.9060705882353,3.8622486469020676,3249.6305678820395,3234.181573294431,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:12:00+00:00,3236.0,3241.3766588235294,4.025046571732987,3249.426751966995,3233.3265656800636,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:13:00+00:00,3237.86,3240.924305882353,3.958278643095815,3248.8408631685447,3233.0077485961615,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:14:00+00:00,3235.0,3240.2978352941177,4.006095516457731,3248.310026327033,3232.2856442612024,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:15:00+00:00,3236.1551,3239.7149,3.8316613326743516,3247.378222665349,3232.051577334651,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:16:00+00:00,3236.01,3239.189017647059,3.678694408837309,3246.5464064647335,3231.831628829384,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:17:00+00:00,3236.0358,3238.637594117647,3.3782177855210085,3245.394029688689,3231.881158546605,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:18:00+00:00,3237.36,3238.1293588235294,2.8021616646172745,3243.733682152764,3232.525035494295,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:19:00+00:00,3236.37,3237.7981823529412,2.6443656698959925,3243.086913692733,3232.5094510131494,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:20:00+00:00,3234.8413,3237.310611764706,2.347289184237402,3242.005190133181,3232.6160333962316,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:21:00+00:00,3236.18,3236.8523764705883,1.6108507570539248,3240.074077984696,3233.6306749564806,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:22:00+00:00,3233.07,3236.5959058823532,1.84343350915622,3240.282772900666,3232.9090388640407,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:23:00+00:00,3234.43,3236.251894117647,1.6487109048232618,3239.5493159272937,3232.9544723080007,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:24:00+00:00,3234.654,3235.9627176470585,1.4494354460932732,3238.861588539245,3233.063846754872,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:25:00+00:00,3235.67,3235.9480117647063,1.4511631574190942,3238.8503380795446,3233.045685449868,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:26:00+00:00,3237.75,3236.120364705883,1.4824757395224413,3239.0853161849277,3233.155413226838,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:27:00+00:00,3231.43,3235.6803647058823,1.6972405010122988,3239.074845707907,3232.2858837038575,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:28:00+00:00,3232.64,3235.3797764705882,1.75916220301437,3238.898100876617,3231.8614520645597,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:29:00+00:00,3233.845,3235.253011764706,1.7890659251287355,3238.8311436149634,3231.674879914449,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:30:00+00:00,3234.38,3235.048305882353,1.6670613284141274,3238.382428539181,3231.7141832255247,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
2021-10-06 16:31:00+00:00,3232.61,3234.9077176470587,1.7690479748726626,3238.445813596804,3231.3696216973135,0,1,0,0.0,0.0,979814.6500000001,979814.6500000001,0.0,-0.020185349999999547
